Language IAT (Subtitles),Residualized Behavioral IAT,0.6164809027782713,0.006435628664233313,0.5604428160667593,0.005409867857054758,500,FALSE,20,24
Language IAT (Wikipedia),Residualized Behavioral IAT,0.39736673013685675,0.060437388278529285,0.36036907025293374,0.09118295338973412,500,FALSE,20,24
Residualized Behavioral IAT,Residualized Behavioral IAT,0.1602312007758742,0.45450991609412483,0.28664418187760105,0.18481832454190303,500,FALSE,20,24
Percent Women in STEM,Residualized Behavioral IAT,-0.68328642809403,6.395124329818224e-4,-0.5807660368106579,0.0036633593294426955,500,FALSE,20,24
Median Country Age,Residualized Behavioral IAT,0.6002686189158035,0.001927962495910518,NA,NA,500,FALSE,20,24
Language IAT (Subtitles),Percent Women in STEM,-0.6818377159978345,0.003623299983281929,-0.6359697517968591,0.0011072224125577715,500,FALSE,20,24
Language IAT (Wikipedia),Percent Women in STEM,-0.2696968221711808,0.2501743865342466,-0.21023501387829643,0.3356257291931528,500,FALSE,20,24
Percent Women in STEM,Percent Women in STEM,0.10463126601231115,0.6517279322847285,0.061242495269101714,0.7813271098742215,500,FALSE,20,24
Median Country Age,Percent Women in STEM,-0.4455327031871315,0.04295901019539094,NA,NA,500,FALSE,20,24
Median Country Age,Median Country Age,-0.11256509746333028,0.6004977405316905,NA,NA,500,FALSE,20,24
Language IAT (Subtitles),Language IAT (Subtitles),-0.08129645960359712,0.7484519446286239,-0.046314056774457886,0.833792547196424,550,FALSE,20,24
Language IAT (Wikipedia),Language IAT (Wikipedia),0.4263256989524355,0.042503871367852476,0.45974549719501123,0.027302594557386848,550,FALSE,20,24
Language IAT (Subtitles),Residualized Explicit Bias,-0.08129645960359712,0.7484519446286239,-0.046314056774457886,0.833792547196424,550,FALSE,20,24
Language IAT (Wikipedia),Residualized Explicit Bias,0.4263256989524355,0.042503871367852476,0.45974549719501123,0.027302594557386848,550,FALSE,20,24
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,550,FALSE,20,24
Residualized Behavioral IAT,Residualized Explicit Bias,0.15860717038495475,0.4591551878361749,0.288758041842159,0.18145713273804928,550,FALSE,20,24
Percent Women in STEM,Residualized Explicit Bias,0.09730444697082787,0.6747784270880638,0.04912416840131002,0.8238568849826539,550,FALSE,20,24
Median Country Age,Residualized Explicit Bias,-0.11889456810909567,0.580032615262281,NA,NA,550,FALSE,20,24
Language IAT (Subtitles),Residualized Behavioral IAT,0.6165434364505523,0.006428715983521894,0.5617632884910355,0.005278447982313103,550,FALSE,20,24
Language IAT (Wikipedia),Residualized Behavioral IAT,0.3972183695023234,0.06054220782318896,0.3629216226497322,0.08874762519373108,550,FALSE,20,24
Residualized Behavioral IAT,Residualized Behavioral IAT,0.15860717038495475,0.4591551878361749,0.288758041842159,0.18145713273804928,550,FALSE,20,24
Percent Women in STEM,Residualized Behavioral IAT,-0.6885497338891866,5.582224577527511e-4,-0.5846919830187852,0.0033877949291756465,550,FALSE,20,24
Median Country Age,Residualized Behavioral IAT,0.5982724746357856,0.00201429261420654,NA,NA,550,FALSE,20,24
Language IAT (Subtitles),Percent Women in STEM,-0.6846561325339315,0.003433411919956672,-0.639924745535232,0.0010073821399817693,550,FALSE,20,24
Language IAT (Wikipedia),Percent Women in STEM,-0.2773331200375313,0.23648832157307084,-0.2202714950504483,0.3125198956391363,550,FALSE,20,24
Percent Women in STEM,Percent Women in STEM,0.09730444697082787,0.6747784270880638,0.04912416840131003,0.8238568849826539,550,FALSE,20,24
Median Country Age,Percent Women in STEM,-0.4525870986518639,0.03938842419421556,NA,NA,550,FALSE,20,24
Median Country Age,Median Country Age,-0.11889456810909567,0.580032615262281,NA,NA,550,FALSE,20,24
Language IAT (Subtitles),Language IAT (Subtitles),0.1371089828852196,0.5997610056423756,0.15536347907419293,0.4899471522022255,600,FALSE,19,23
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3997900237710211,0.06526092042049596,0.42275301183106045,0.049976329349807946,600,FALSE,19,23
Language IAT (Subtitles),Residualized Explicit Bias,0.1371089828852196,0.5997610056423756,0.15536347907419296,0.48994715220222534,600,FALSE,19,23
Language IAT (Wikipedia),Residualized Explicit Bias,0.3997900237710211,0.06526092042049596,0.42275301183106045,0.049976329349807946,600,FALSE,19,23
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,600,FALSE,19,23
Residualized Behavioral IAT,Residualized Explicit Bias,0.27296314074082545,0.20760479538494436,0.3743485535023449,0.08608699565335808,600,FALSE,19,23
Percent Women in STEM,Residualized Explicit Bias,0.07985675593491365,0.737874098513155,0.06353254332524502,0.778800032939543,600,FALSE,19,23
Median Country Age,Residualized Explicit Bias,-0.05178600524413898,0.8144695118439724,NA,NA,600,FALSE,19,23
Language IAT (Subtitles),Residualized Behavioral IAT,0.5783046556654619,0.015024227206202978,0.5490404314446485,0.008136829374381694,600,FALSE,19,23
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4483768241820655,0.036357875912587566,0.40117102782090286,0.06425178737399323,600,FALSE,19,23
Residualized Behavioral IAT,Residualized Behavioral IAT,0.27296314074082545,0.20760479538494436,0.37434855350234497,0.086086995653358,600,FALSE,19,23
Percent Women in STEM,Residualized Behavioral IAT,-0.6505638031855878,0.0018965859455647078,-0.5374920846977703,0.009886012068645748,600,FALSE,19,23
Median Country Age,Residualized Behavioral IAT,0.5848251432253186,0.0033787633842888368,NA,NA,600,FALSE,19,23
Language IAT (Subtitles),Percent Women in STEM,-0.6369624225237047,0.010657991288870138,-0.6056178518409693,0.002818098275471029,600,FALSE,19,23
Language IAT (Wikipedia),Percent Women in STEM,-0.31825483624498924,0.18421017834195802,-0.2502732081188825,0.26128562722755055,600,FALSE,19,23
Percent Women in STEM,Percent Women in STEM,0.07985675593491365,0.737874098513155,0.06353254332524502,0.778800032939543,600,FALSE,19,23
Median Country Age,Percent Women in STEM,-0.444654269840264,0.04948749759463308,NA,NA,600,FALSE,19,23
Median Country Age,Median Country Age,-0.05178600524413898,0.8144695118439724,NA,NA,600,FALSE,19,23
Language IAT (Subtitles),Language IAT (Subtitles),0.1372245024988868,0.5994506996380795,0.13631101055766845,0.5557493631247729,650,FALSE,18,22
Language IAT (Wikipedia),Language IAT (Wikipedia),0.33772278728091004,0.13432283562896993,0.34588078727528976,0.12458203498390767,650,FALSE,18,22
Language IAT (Subtitles),Residualized Explicit Bias,0.1372245024988868,0.5994506996380795,0.13631101055766848,0.5557493631247727,650,FALSE,18,22
Language IAT (Wikipedia),Residualized Explicit Bias,0.33772278728091004,0.13432283562896993,0.34588078727528976,0.12458203498390767,650,FALSE,18,22
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,650,FALSE,18,22
Residualized Behavioral IAT,Residualized Explicit Bias,0.3708141829457991,0.08933194387239586,0.4374675031646811,0.04734337542761097,650,FALSE,18,22
Percent Women in STEM,Residualized Explicit Bias,0.0891126018119247,0.716765082622514,0.11095820743089095,0.6320652252916918,650,FALSE,18,22
Median Country Age,Residualized Explicit Bias,0.021192442664722488,0.9254195951756037,NA,NA,650,FALSE,18,22
Language IAT (Subtitles),Residualized Behavioral IAT,0.5783073551400276,0.015023645427141274,0.5470581149472575,0.010273060106237995,650,FALSE,18,22
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5120225395789471,0.01764967167036186,0.44550401302508946,0.04297402707681807,650,FALSE,18,22
Residualized Behavioral IAT,Residualized Behavioral IAT,0.3708141829457991,0.08933194387239586,0.43746750316468114,0.047343375427610926,650,FALSE,18,22
Percent Women in STEM,Residualized Behavioral IAT,-0.6621859802053877,0.0020096121023516367,-0.5500466469077593,0.009783712790922109,650,FALSE,18,22
Median Country Age,Residualized Behavioral IAT,0.5722170137767316,0.005389741674157609,NA,NA,650,FALSE,18,22
Language IAT (Subtitles),Percent Women in STEM,-0.6369624225237047,0.010657991288870138,-0.6061593599581405,0.003582625181498147,650,FALSE,18,22
Language IAT (Wikipedia),Percent Women in STEM,-0.3299872479282218,0.18111361667992357,-0.2358585746280735,0.3033527568709445,650,FALSE,18,22
Percent Women in STEM,Percent Women in STEM,0.0891126018119247,0.716765082622514,0.11095820743089095,0.6320652252916918,650,FALSE,18,22
Median Country Age,Percent Women in STEM,-0.4553848270956607,0.05008258699808174,NA,NA,650,FALSE,18,22
Median Country Age,Median Country Age,0.021192442664722488,0.9254195951756037,NA,NA,650,FALSE,18,22
Language IAT (Subtitles),Language IAT (Subtitles),0.041167970432250046,0.8841811798910822,0.024019206581453633,0.9246309842869511,700,FALSE,16,19
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3069139201938252,0.2012139447834071,0.30120681442141456,0.22450820123157703,700,FALSE,16,19
Language IAT (Subtitles),Residualized Explicit Bias,0.041167970432250046,0.8841811798910822,0.02401920658145363,0.9246309842869511,700,FALSE,16,19
Language IAT (Wikipedia),Residualized Explicit Bias,0.3069139201938252,0.2012139447834071,0.30120681442141456,0.22450820123157703,700,FALSE,16,19
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,700,FALSE,16,19
Residualized Behavioral IAT,Residualized Explicit Bias,0.40166206066817156,0.08827016596552825,0.44759204227412125,0.06252295737665986,700,FALSE,16,19
Percent Women in STEM,Residualized Explicit Bias,0.1299883081980554,0.6313551883014399,0.1973844110446024,0.43240557766026366,700,FALSE,16,19
Median Country Age,Residualized Explicit Bias,0.07021355905657752,0.7751626914087089,NA,NA,700,FALSE,16,19
Language IAT (Subtitles),Residualized Behavioral IAT,0.5372316895748002,0.03890480016134724,0.4946136954511829,0.03691618950822816,700,FALSE,16,19
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5131482716717517,0.024645249410954386,0.4197886068965929,0.08286110046464279,700,FALSE,16,19
Residualized Behavioral IAT,Residualized Behavioral IAT,0.40166206066817156,0.08827016596552825,0.4475920422741212,0.06252295737665996,700,FALSE,16,19
Percent Women in STEM,Residualized Behavioral IAT,-0.6813246962075791,0.003658755967141605,-0.5386677516261013,0.02108456204390126,700,FALSE,16,19
Median Country Age,Residualized Behavioral IAT,0.5910109779864272,0.0077044733419217165,NA,NA,700,FALSE,16,19
Language IAT (Subtitles),Percent Women in STEM,-0.679654206821245,0.010602662337592468,-0.6631512547264575,0.002700731936681178,700,FALSE,16,19
Language IAT (Wikipedia),Percent Women in STEM,-0.4119704063225008,0.11283612136298969,-0.29818434245416775,0.22942271909314457,700,FALSE,16,19
Percent Women in STEM,Percent Women in STEM,0.1299883081980554,0.6313551883014399,0.19738441104460241,0.43240557766026355,700,FALSE,16,19
Median Country Age,Percent Women in STEM,-0.5287928319707996,0.03520498192267983,NA,NA,700,FALSE,16,19
Median Country Age,Median Country Age,0.07021355905657752,0.7751626914087089,NA,NA,700,FALSE,16,19
Language IAT (Subtitles),Language IAT (Subtitles),0.06152168503387409,0.8275799772993528,0.041056317412456626,0.8715032080201516,750,FALSE,16,19
Language IAT (Wikipedia),Language IAT (Wikipedia),0.3109956880797312,0.19497853576981308,0.30079294772820414,0.22517710036112398,750,FALSE,16,19
Language IAT (Subtitles),Residualized Explicit Bias,0.06152168503387409,0.8275799772993528,0.04105631741245663,0.8715032080201515,750,FALSE,16,19
Language IAT (Wikipedia),Residualized Explicit Bias,0.3109956880797312,0.19497853576981308,0.3007929477282041,0.22517710036112423,750,FALSE,16,19
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,750,FALSE,16,19
Residualized Behavioral IAT,Residualized Explicit Bias,0.39566885932889206,0.09357512773952366,0.42928538733986005,0.07543640514361055,750,FALSE,16,19
Percent Women in STEM,Residualized Explicit Bias,0.07853647476963255,0.7724976369977482,0.149294917916093,0.5543453480767597,750,FALSE,16,19
Median Country Age,Residualized Explicit Bias,0.08495117947365811,0.7295075412182397,NA,NA,750,FALSE,16,19
Language IAT (Subtitles),Residualized Behavioral IAT,0.531719770902808,0.04135023354246581,0.48572088280083014,0.04099910595354943,750,FALSE,16,19
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5114367427533397,0.0252110115340243,0.4170670235883138,0.08508399989147421,750,FALSE,16,19
Residualized Behavioral IAT,Residualized Behavioral IAT,0.39566885932889206,0.09357512773952366,0.42928538733986005,0.07543640514361055,750,FALSE,16,19
Percent Women in STEM,Residualized Behavioral IAT,-0.6867048254899298,0.0033004811678838566,-0.5399592568907674,0.020718592415180558,750,FALSE,16,19
Median Country Age,Residualized Behavioral IAT,0.5891455225590174,0.007948518918454151,NA,NA,750,FALSE,16,19
Language IAT (Subtitles),Percent Women in STEM,-0.7163661080624212,0.0058744795608347555,-0.7100990343434482,9.607145911510719e-4,750,FALSE,16,19
Language IAT (Wikipedia),Percent Women in STEM,-0.4226580966986716,0.1028917842681335,-0.3082365699316981,0.21334219384356023,750,FALSE,16,19
Percent Women in STEM,Percent Women in STEM,0.07853647476963255,0.7724976369977482,0.14929491791609303,0.5543453480767598,750,FALSE,16,19
Median Country Age,Percent Women in STEM,-0.5443769900059343,0.02924390887293845,NA,NA,750,FALSE,16,19
Median Country Age,Median Country Age,0.08495117947365811,0.7295075412182397,NA,NA,750,FALSE,16,19
Language IAT (Subtitles),Language IAT (Subtitles),0.003942069164399498,0.9893289719623265,-0.05239407105539723,0.8417091344708981,800,FALSE,15,18
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,800,FALSE,15,18
Language IAT (Subtitles),Residualized Explicit Bias,0.003942069164399498,0.9893289719623265,-0.052394071055397236,0.841709134470898,800,FALSE,15,18
Language IAT (Wikipedia),Residualized Explicit Bias,0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,800,FALSE,15,18
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,800,FALSE,15,18
Residualized Behavioral IAT,Residualized Explicit Bias,0.3625938042585067,0.13919734661050537,0.34631064673995876,0.17329283574266965,800,FALSE,15,18
Percent Women in STEM,Residualized Explicit Bias,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,800,FALSE,15,18
Median Country Age,Residualized Explicit Bias,0.159009125898222,0.5285526967707963,NA,NA,800,FALSE,15,18
Language IAT (Subtitles),Residualized Behavioral IAT,0.5149422980767476,0.05952627812872562,0.4175916885474917,0.09534561365572745,800,FALSE,15,18
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5162721510965137,0.02827629774721004,0.412856154168506,0.09955216260219052,800,FALSE,15,18
Residualized Behavioral IAT,Residualized Behavioral IAT,0.3625938042585067,0.13919734661050537,0.3463106467399588,0.17329283574266957,800,FALSE,15,18
Percent Women in STEM,Residualized Behavioral IAT,-0.6867003273387081,0.0033007684187970118,-0.5210080268520514,0.03199046408384366,800,FALSE,15,18
Median Country Age,Residualized Behavioral IAT,0.65434461079217765,0.0032163205971799647,NA,NA,800,FALSE,15,18
Language IAT (Subtitles),Percent Women in STEM,-0.7163661080624212,0.0058744795608347555,-0.6770721650800684,0.0028309493649338285,800,FALSE,15,18
Language IAT (Wikipedia),Percent Women in STEM,-0.4226580966986716,0.1028917842681335,-0.3009476918283025,0.24048081592583598,800,FALSE,15,18
Percent Women in STEM,Percent Women in STEM,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,800,FALSE,15,18
Median Country Age,Percent Women in STEM,-0.5443769900059343,0.02924390887293845,NA,NA,800,FALSE,15,18
Median Country Age,Median Country Age,0.159009125898222,0.5285526967707963,NA,NA,800,FALSE,15,18
Language IAT (Subtitles),Language IAT (Subtitles),0.003942069164399498,0.9893289719623265,-0.05239407105539723,0.8417091344708981,850,FALSE,15,18
Language IAT (Wikipedia),Language IAT (Wikipedia),0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,850,FALSE,15,18
Language IAT (Subtitles),Residualized Explicit Bias,0.003942069164399498,0.9893289719623265,-0.052394071055397236,0.841709134470898,850,FALSE,15,18
Language IAT (Wikipedia),Residualized Explicit Bias,0.31878757700936683,0.19727311599239086,0.2850999052522686,0.2673526354128518,850,FALSE,15,18
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,850,FALSE,15,18
Residualized Behavioral IAT,Residualized Explicit Bias,0.3625938042585067,0.13919734661050537,0.34631064673995876,0.17329283574266965,850,FALSE,15,18
Percent Women in STEM,Residualized Explicit Bias,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,850,FALSE,15,18
Median Country Age,Residualized Explicit Bias,0.159009125898222,0.5285526967707963,NA,NA,850,FALSE,15,18
Language IAT (Subtitles),Residualized Behavioral IAT,0.5149422980767476,0.05952627812872562,0.4175916885474917,0.09534561365572745,850,FALSE,15,18
Language IAT (Wikipedia),Residualized Behavioral IAT,0.5162721510965137,0.02827629774721004,0.412856154168506,0.09955216260219052,850,FALSE,15,18
Residualized Behavioral IAT,Residualized Behavioral IAT,0.3625938042585067,0.13919734661050537,0.3463106467399588,0.17329283574266957,850,FALSE,15,18
Percent Women in STEM,Residualized Behavioral IAT,-0.6867003273387081,0.0033007684187970118,-0.5210080268520514,0.03199046408384366,850,FALSE,15,18
Median Country Age,Residualized Behavioral IAT,0.65434461079217765,0.0032163205971799647,NA,NA,850,FALSE,15,18
Language IAT (Subtitles),Percent Women in STEM,-0.7163661080624212,0.0058744795608347555,-0.6770721650800684,0.0028309493649338285,850,FALSE,15,18
Language IAT (Wikipedia),Percent Women in STEM,-0.4226580966986716,0.1028917842681335,-0.3009476918283025,0.24048081592583598,850,FALSE,15,18
Percent Women in STEM,Percent Women in STEM,0.07849737202777117,0.7726081335056696,0.1993052614951134,0.4431368537456481,850,FALSE,15,18
Median Country Age,Percent Women in STEM,-0.5443769900059343,0.02924390887293845,NA,NA,850,FALSE,15,18
Median Country Age,Median Country Age,0.159009125898222,0.5285526967707963,NA,NA,850,FALSE,15,18
Language IAT (Subtitles),Language IAT (Subtitles),-0.007191716573290828,0.9832571877875517,-0.043635457558620756,0.8822514501388885,900,FALSE,12,15
Language IAT (Wikipedia),Language IAT (Wikipedia),0.33370593510646945,0.22416000320441198,0.24859046059020024,0.3914494599991235,900,FALSE,12,15
Language IAT (Subtitles),Residualized Explicit Bias,-0.007191716573290828,0.9832571877875517,-0.043635457558620756,0.8822514501388885,900,FALSE,12,15
Language IAT (Wikipedia),Residualized Explicit Bias,0.33370593510646945,0.22416000320441198,0.24859046059020024,0.3914494599991235,900,FALSE,12,15
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,900,FALSE,12,15
Residualized Behavioral IAT,Residualized Explicit Bias,0.4054857968774818,0.1337461534064942,0.29504655691141246,0.3058034141679647,900,FALSE,12,15
Percent Women in STEM,Residualized Explicit Bias,0.08741662368855331,0.7663468483003784,0.2758168649371624,0.3398370371603985,900,FALSE,12,15
Median Country Age,Residualized Explicit Bias,0.29246519928772496,0.2901476081549105,NA,NA,900,FALSE,12,15
Language IAT (Subtitles),Residualized Behavioral IAT,0.22810054913059097,0.4999359525083824,0.20316263145148322,0.48604612797334795,900,FALSE,12,15
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4536218142499904,0.0894458466628221,0.27750264973287775,0.336772363780466,900,FALSE,12,15
Residualized Behavioral IAT,Residualized Behavioral IAT,0.4054857968774818,0.1337461534064942,0.29504655691141246,0.3058034141679647,900,FALSE,12,15
Percent Women in STEM,Residualized Behavioral IAT,-0.6411634847386465,0.01346954010438882,-0.48442708509442334,0.07918708663004509,900,FALSE,12,15
Median Country Age,Residualized Behavioral IAT,0.6721551921515495,0.006052222693172214,NA,NA,900,FALSE,12,15
Language IAT (Subtitles),Percent Women in STEM,-0.47120615514959024,0.14346454903391287,-0.47769724146888204,0.08407311951459978,900,FALSE,12,15
Language IAT (Wikipedia),Percent Women in STEM,-0.31112574385699265,0.2789185004946923,-0.1481302631813485,0.6132913187570372,900,FALSE,12,15
Percent Women in STEM,Percent Women in STEM,0.08741662368855331,0.7663468483003784,0.27581686493716234,0.3398370371603985,900,FALSE,12,15
Median Country Age,Percent Women in STEM,-0.4881796922317092,0.07655134918687277,NA,NA,900,FALSE,12,15
Median Country Age,Median Country Age,0.29246519928772496,0.2901476081549105,NA,NA,900,FALSE,12,15
Language IAT (Subtitles),Language IAT (Subtitles),-0.007191716573290828,0.9832571877875517,-0.043635457558620756,0.8822514501388885,950,FALSE,12,15
Language IAT (Wikipedia),Language IAT (Wikipedia),0.33370593510646945,0.22416000320441198,0.24859046059020024,0.3914494599991235,950,FALSE,12,15
Language IAT (Subtitles),Residualized Explicit Bias,-0.007191716573290828,0.9832571877875517,-0.043635457558620756,0.8822514501388885,950,FALSE,12,15
Language IAT (Wikipedia),Residualized Explicit Bias,0.33370593510646945,0.22416000320441198,0.24859046059020024,0.3914494599991235,950,FALSE,12,15
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,950,FALSE,12,15
Residualized Behavioral IAT,Residualized Explicit Bias,0.4054857968774818,0.1337461534064942,0.29504655691141246,0.3058034141679647,950,FALSE,12,15
Percent Women in STEM,Residualized Explicit Bias,0.08741662368855331,0.7663468483003784,0.2758168649371624,0.3398370371603985,950,FALSE,12,15
Median Country Age,Residualized Explicit Bias,0.29246519928772496,0.2901476081549105,NA,NA,950,FALSE,12,15
Language IAT (Subtitles),Residualized Behavioral IAT,0.22810054913059097,0.4999359525083824,0.20316263145148322,0.48604612797334795,950,FALSE,12,15
Language IAT (Wikipedia),Residualized Behavioral IAT,0.4536218142499904,0.0894458466628221,0.27750264973287775,0.336772363780466,950,FALSE,12,15
Residualized Behavioral IAT,Residualized Behavioral IAT,0.4054857968774818,0.1337461534064942,0.29504655691141246,0.3058034141679647,950,FALSE,12,15
Percent Women in STEM,Residualized Behavioral IAT,-0.6411634847386465,0.01346954010438882,-0.48442708509442334,0.07918708663004509,950,FALSE,12,15
Median Country Age,Residualized Behavioral IAT,0.6721551921515495,0.006052222693172214,NA,NA,950,FALSE,12,15
Language IAT (Subtitles),Percent Women in STEM,-0.47120615514959024,0.14346454903391287,-0.47769724146888204,0.08407311951459978,950,FALSE,12,15
Language IAT (Wikipedia),Percent Women in STEM,-0.31112574385699265,0.2789185004946923,-0.1481302631813485,0.6132913187570372,950,FALSE,12,15
Percent Women in STEM,Percent Women in STEM,0.08741662368855331,0.7663468483003784,0.27581686493716234,0.3398370371603985,950,FALSE,12,15
Median Country Age,Percent Women in STEM,-0.4881796922317092,0.07655134918687277,NA,NA,950,FALSE,12,15
Median Country Age,Median Country Age,0.29246519928772496,0.2901476081549105,NA,NA,950,FALSE,12,15
Language IAT (Subtitles),Language IAT (Subtitles),-0.007192137190815725,0.983256208679126,-0.0335046787518079,0.9134725392949923,1000,FALSE,12,14
Language IAT (Wikipedia),Language IAT (Wikipedia),0.2739134904728583,0.34331586039703227,0.25605761505874347,0.39843697583973847,1000,FALSE,12,14
Language IAT (Subtitles),Residualized Explicit Bias,-0.007192137190815725,0.983256208679126,-0.0335046787518079,0.9134725392949923,1000,FALSE,12,14
Language IAT (Wikipedia),Residualized Explicit Bias,0.2739134904728583,0.34331586039703227,0.25605761505874347,0.39843697583973847,1000,FALSE,12,14
Residualized Explicit Bias,Residualized Explicit Bias,1,-0,1,-0,1000,FALSE,12,14
Residualized Behavioral IAT,Residualized Explicit Bias,0.35915642015468796,0.20725452797616403,0.2970063064711224,0.3244040414494651,1000,FALSE,12,14
Percent Women in STEM,Residualized Explicit Bias,0.13691579355764802,0.6555781201222911,0.279990210352901,0.3541747955822215,1000,FALSE,12,14
Median Country Age,Residualized Explicit Bias,0.21601724621532423,0.4582499115859405,NA,NA,1000,FALSE,12,14
Language IAT (Subtitles),Residualized Behavioral IAT,0.22809462824416304,0.4999473863519434,0.19712692046959435,0.5185915160580351,1000,FALSE,12,14
Language IAT (Wikipedia),Residualized Behavioral IAT,0.24894338666881347,0.39075530340994136,0.22040048255671268,0.4693315801112258,1000,FALSE,12,14
Residualized Behavioral IAT,Residualized Behavioral IAT,0.35915642015468796,0.20725452797616403,0.29700630647112236,0.3244040414494651,1000,FALSE,12,14
Percent Women in STEM,Residualized Behavioral IAT,-0.6458717180359963,0.017094972877503126,-0.5348869323162511,0.05963946064977155,1000,FALSE,12,14
Median Country Age,Residualized Behavioral IAT,0.500118468064856,0.06857894124373431,NA,NA,1000,FALSE,12,14
Language IAT (Subtitles),Percent Women in STEM,-0.47120615514959024,0.14346454903391287,-0.47598870770661905,0.10013612560017511,1000,FALSE,12,14
Language IAT (Wikipedia),Percent Women in STEM,-0.2410205960981232,0.4276319793397423,-0.21121882650708,0.4884954378216673,1000,FALSE,12,14
Percent Women in STEM,Percent Women in STEM,0.13691579355764802,0.6555781201222911,0.27999021035290106,0.35417479558222115,1000,FALSE,12,14
Median Country Age,Percent Women in STEM,-0.4778726528881671,0.0986103673989262,NA,NA,1000,FALSE,12,14
Median Country Age,Median Country Age,0.21601724621532423,0.4582499115859405,NA,NA,1000,FALSE,12,14
